name3 - album3_broken-heartv2.wav_stft.txt_vectors.txt
99 94 23 649
99 94 24 649
99 99 25 649
99 104 26 649
99 104 27 649
99 104 28 649
99 104 29 649
79 63 7 650
79 85 10 650
79 85 11 650
79 98 12 650
79 94 13 650
79 92 15 650
79 94 17 650
79 94 18 650
79 94 19 650
79 94 20 650
79 94 21 650
79 94 22 650
79 94 23 650
79 60 25 650
93 107 5 651
93 105 7 651
93 110 8 651
93 85 9 651
93 85 10 651
93 98 11 651
93 94 12 651
93 92 14 651
93 104 15 651
93 94 16 651
93 94 17 651
93 94 18 651
93 94 19 651
93 94 20 651
93 94 21 651
93 94 22 651
93 99 23 651
93 104 24 651
93 104 25 651
93 104 26 651
93 104 27 651
85 85 8 652
85 85 9 652
85 98 10 652
85 94 11 652
85 92 13 652
85 104 14 652
85 94 15 652
85 94 16 652
85 94 17 652
85 94 18 652
85 94 19 652
85 94 20 652
85 94 21 652
85 99 22 652
85 104 23 652
85 104 24 652
85 104 25 652
85 104 26 652
125 105 5 653
125 110 6 653
125 127 6 653
125 121 11 653
125 125 26 653
125 125 27 653
125 125 28 653
125 125 29 653
125 125 30 653
125 125 31 653
125 125 32 653
125 115 33 653
125 125 34 653
104 110 5 654
104 85 6 654
104 85 7 654
104 98 8 654
104 94 9 654
104 121 10 654
104 92 11 654
104 104 12 654
104 94 13 654
104 94 14 654
104 94 15 654
104 94 16 654
104 94 17 654
104 94 18 654
104 94 19 654
104 99 20 654
104 104 21 654
104 104 22 654
104 104 23 654
104 104 24 654
104 115 32 654
125 121 9 655
125 125 24 655
125 125 25 655
125 125 26 655
125 125 27 655
125 125 28 655
125 125 29 655
125 125 30 655
125 115 31 655
125 125 32 655
127 121 9 655
127 125 24 655
127 125 25 655
127 125 26 655
127 125 27 655
127 125 28 655
127 125 29 655
127 125 30 655
127 115 31 655
127 125 32 655
107 98 6 656
107 94 7 656
107 121 8 656
107 92 9 656
107 104 10 656
107 94 11 656
107 94 12 656
107 94 13 656
107 94 14 656
107 94 15 656
107 94 16 656
107 94 17 656
107 99 18 656
107 104 19 656
107 104 20 656
107 104 21 656
107 104 22 656
107 125 23 656
107 125 24 656
107 125 25 656
107 125 26 656
107 125 27 656
107 125 28 656
107 125 29 656
107 115 30 656
107 125 31 656
107 126 34 656
3 12 8 657
3 1 23 657
3 3 24 657
36 39 8 657
36 39 17 657
63 60 18 657
63 64 31 657
36 39 7 658
36 39 16 658
105 94 5 658
105 121 6 658
105 92 7 658
105 104 8 658
105 94 9 658
105 94 10 658
105 94 11 658
105 94 12 658
105 94 13 658
105 94 14 658
105 94 15 658
105 99 16 658
105 104 17 658
105 104 18 658
105 104 19 658
105 104 20 658
105 115 28 658
110 121 5 659
110 92 6 659
110 104 7 659
110 94 8 659
110 94 9 659
110 94 10 659
110 94 11 659
110 94 12 659
110 94 13 659
110 94 14 659
110 99 15 659
110 104 16 659
110 104 17 659
110 104 18 659
110 104 19 659
110 125 20 659
110 125 21 659
110 125 22 659
110 125 23 659
110 125 24 659
110 125 25 659
110 125 26 659
110 115 27 659
110 125 28 659
110 126 31 659
110 125 32 659
110 121 34 659
127 121 5 659
127 125 20 659
127 125 21 659
127 125 22 659
127 125 23 659
127 125 24 659
127 125 25 659
127 125 26 659
127 115 27 659
127 125 28 659
127 126 31 659
127 125 32 659
127 121 34 659
4 12 5 660
4 1 20 660
4 3 21 660
85 92 5 660
85 104 6 660
85 94 7 660
85 94 8 660
85 94 9 660
85 94 10 660
85 94 11 660
85 94 12 660
85 94 13 660
85 99 14 660
85 104 15 660
85 104 16 660
85 104 17 660
85 104 18 660
85 69 32 660
85 104 5 661
85 94 6 661
85 94 7 661
85 94 8 661
85 94 9 661
85 94 10 661
85 94 11 661
85 94 12 661
85 99 13 661
85 104 14 661
85 104 15 661
85 104 16 661
85 104 17 661
85 69 31 661
98 94 5 662
98 94 6 662
98 94 7 662
98 94 8 662
98 94 9 662
98 94 10 662
98 94 11 662
98 99 12 662
98 104 13 662
98 104 14 662
98 104 15 662
98 104 16 662
98 115 24 662
94 94 5 663
94 94 6 663
94 94 7 663
94 94 8 663
94 94 9 663
94 94 10 663
94 99 11 663
94 104 12 663
94 104 13 663
94 104 14 663
94 104 15 663
94 77 33 663
94 107 34 663
121 104 11 664
121 104 12 664
121 104 13 664
121 104 14 664
121 125 15 664
121 125 16 664
121 125 17 664
121 125 18 664
121 125 19 664
121 125 20 664
121 125 21 664
121 115 22 664
121 125 23 664
121 126 26 664
121 125 27 664
121 121 29 664
121 119 30 664
121 125 31 664
121 107 33 664
121 125 34 664
121 127 34 664
12 1 15 665
12 3 16 665
39 39 9 665
39 57 30 665
39 54 31 665
92 94 5 665
92 94 6 665
92 94 7 665
92 94 8 665
92 99 9 665
92 104 10 665
92 104 11 665
92 104 12 665
92 104 13 665
92 77 31 665
92 107 32 665
104 94 5 666
104 94 6 666
104 94 7 666
104 99 8 666
104 104 9 666
104 104 10 666
104 104 11 666
104 104 12 666
104 115 20 666
104 121 27 666
104 119 28 666
104 107 31 666
94 94 5 667
94 94 6 667
94 99 7 667
94 104 8 667
94 104 9 667
94 104 10 667
94 104 11 667
94 77 29 667
94 107 30 667
94 94 5 668
94 99 6 668
94 104 7 668
94 104 8 668
94 104 9 668
94 104 10 668
94 77 28 668
94 107 29 668
94 85 34 668
94 99 5 669
94 104 6 669
94 104 7 669
94 104 8 669
94 104 9 669
94 77 27 669
94 107 28 669
94 85 33 669
94 104 5 670
94 104 6 670
94 104 7 670
94 104 8 670
94 77 26 670
94 107 27 670
94 85 32 670
94 85 34 670
94 104 5 671
94 104 6 671
94 104 7 671
94 77 25 671
94 107 26 671
94 85 31 671
94 85 33 671
94 104 5 672
94 104 6 672
94 77 24 672
94 107 25 672
94 85 30 672
94 85 32 672
94 85 34 672
94 104 5 673
94 77 23 673
94 107 24 673
94 85 29 673
94 85 31 673
94 85 33 673
94 85 34 673
39 57 21 674
39 54 22 674
99 115 12 674
99 107 23 674
99 85 28 674
99 85 30 674
99 85 32 674
99 85 33 674
99 85 34 674
60 64 13 675
60 69 17 675
60 57 20 675
60 54 21 675
60 77 21 675
60 69 34 675
104 115 11 675
104 121 18 675
104 119 19 675
104 107 22 675
104 85 27 675
104 85 29 675
104 85 31 675
104 85 32 675
104 85 33 675
104 115 10 676
104 121 17 676
104 119 18 676
104 107 21 676
104 85 26 676
104 85 28 676
104 85 30 676
104 85 31 676
104 85 32 676
104 115 9 677
104 121 16 677
104 119 17 677
104 107 20 677
104 85 25 677
104 85 27 677
104 85 29 677
104 85 30 677
104 85 31 677
104 115 8 678
104 121 15 678
104 119 16 678
104 107 19 678
104 85 24 678
104 85 26 678
104 85 28 678
104 85 29 678
104 85 30 678
104 97 34 678
125 125 5 679
125 125 6 679
125 115 7 679
125 125 8 679
125 126 11 679
125 125 12 679
125 121 14 679
125 119 15 679
125 125 16 679
125 107 18 679
125 125 19 679
125 127 19 679
125 125 20 679
125 125 21 679
125 125 22 679
125 126 24 679
125 127 24 679
125 125 26 679
125 125 31 679
125 125 34 679
1 14 29 680
1 16 29 680
1 11 33 680
125 125 5 680
125 115 6 680
125 125 7 680
125 126 10 680
125 125 11 680
125 121 13 680
125 119 14 680
125 125 15 680
125 107 17 680
125 125 18 680
125 127 18 680
125 125 19 680
125 125 20 680
125 125 21 680
125 126 23 680
125 127 23 680
125 125 25 680
125 125 30 680
125 125 33 680
125 115 34 680
3 14 28 681
3 16 28 681
3 11 32 681
125 115 5 681
125 125 6 681
125 126 9 681
125 125 10 681
125 121 12 681
125 119 13 681
125 125 14 681
125 107 16 681
125 125 17 681
125 127 17 681
125 125 18 681
125 125 19 681
125 125 20 681
125 126 22 681
125 127 22 681
125 125 24 681
125 125 29 681
125 125 32 681
125 115 33 681
125 125 5 682
125 126 8 682
125 125 9 682
125 121 11 682
125 119 12 682
125 125 13 682
125 107 15 682
125 125 16 682
125 127 16 682
125 125 17 682
125 125 18 682
125 125 19 682
125 126 21 682
125 127 21 682
125 125 23 682
125 125 28 682
125 125 31 682
125 115 32 682
125 125 34 682
125 126 7 683
125 125 8 683
125 121 10 683
125 119 11 683
125 125 12 683
125 107 14 683
125 125 15 683
125 127 15 683
125 125 16 683
125 125 17 683
125 125 18 683
125 126 20 683
125 127 20 683
125 125 22 683
125 125 27 683
125 125 30 683
125 115 31 683
125 125 33 683
125 126 34 683
125 126 6 684
125 125 7 684
125 121 9 684
125 119 10 684
125 125 11 684
125 107 13 684
125 125 14 684
125 127 14 684
125 125 15 684
125 125 16 684
125 125 17 684
125 126 19 684
125 127 19 684
125 125 21 684
125 125 26 684
125 125 29 684
125 115 30 684
125 125 32 684
125 126 33 684
125 126 34 684
125 126 5 685
125 125 6 685
125 121 8 685
125 119 9 685
125 125 10 685
125 107 12 685
125 125 13 685
125 127 13 685
125 125 14 685
125 125 15 685
125 125 16 685
125 126 18 685
125 127 18 685
125 125 20 685
125 125 25 685
125 125 28 685
125 115 29 685
125 125 31 685
125 126 32 685
125 126 33 685
115 125 5 686
115 121 7 686
115 119 8 686
115 125 9 686
115 107 11 686
115 125 12 686
115 127 12 686
115 125 13 686
115 125 14 686
115 125 15 686
115 126 17 686
115 127 17 686
115 125 19 686
115 125 24 686
115 97 26 686
115 125 27 686
115 115 28 686
115 125 30 686
115 126 31 686
115 126 32 686
115 126 34 686
115 127 34 686
125 121 6 687
125 119 7 687
125 125 8 687
125 107 10 687
125 125 11 687
125 127 11 687
125 125 12 687
125 125 13 687
125 125 14 687
125 126 16 687
125 127 16 687
125 125 18 687
125 125 23 687
125 125 26 687
125 115 27 687
125 125 29 687
125 126 30 687
125 126 31 687
125 126 33 687
125 127 33 687
64 57 7 688
64 54 8 688
64 77 8 688
64 69 21 688
64 45 30 688
64 76 33 688
64 69 34 688
126 125 5 690
126 107 7 690
126 125 8 690
126 127 8 690
126 125 9 690
126 125 10 690
126 125 11 690
126 126 13 690
126 127 13 690
126 125 15 690
126 125 20 690
126 125 23 690
126 115 24 690
126 125 26 690
126 126 27 690
126 126 28 690
126 126 30 690
126 127 30 690
125 107 6 691
125 125 7 691
125 127 7 691
125 125 8 691
125 125 9 691
125 125 10 691
125 126 12 691
125 127 12 691
125 125 14 691
125 125 19 691
125 125 22 691
125 115 23 691
125 125 25 691
125 126 26 691
125 126 27 691
125 126 29 691
125 127 29 691
69 85 10 692
69 85 12 692
69 85 14 692
69 85 15 692
69 85 16 692
69 69 17 692
69 85 23 692
69 76 29 692
69 69 30 692
69 68 31 692
69 68 32 692
69 68 33 692
69 69 34 692
121 125 5 693
121 127 5 693
121 125 6 693
121 125 7 693
121 125 8 693
121 126 10 693
121 127 10 693
121 125 12 693
121 125 17 693
121 125 20 693
121 115 21 693
121 125 23 693
121 126 24 693
121 126 25 693
121 126 27 693
121 127 27 693
119 125 5 694
119 125 6 694
119 125 7 694
119 126 9 694
119 127 9 694
119 125 11 694
119 125 16 694
119 125 19 694
119 115 20 694
119 125 22 694
119 126 23 694
119 126 24 694
119 126 26 694
119 127 26 694
57 69 14 695
57 45 23 695
57 43 24 695
57 76 26 695
57 69 27 695
57 68 28 695
57 68 29 695
57 68 30 695
57 69 31 695
57 69 32 695
57 69 33 695
57 69 34 695
125 125 5 695
125 125 6 695
125 126 8 695
125 127 8 695
125 125 10 695
125 125 15 695
125 125 18 695
125 115 19 695
125 125 21 695
125 126 22 695
125 126 23 695
125 126 25 695
125 127 25 695
54 69 13 696
54 36 17 696
54 45 22 696
54 43 23 696
54 69 26 696
54 68 27 696
54 68 28 696
54 68 29 696
54 69 30 696
54 69 31 696
54 69 32 696
54 69 33 696
77 85 6 696
77 85 8 696
77 85 10 696
77 85 11 696
77 85 12 696
77 69 13 696
77 85 19 696
77 94 23 696
77 76 25 696
77 69 26 696
77 68 27 696
77 68 28 696
77 68 29 696
77 69 30 696
77 69 31 696
77 69 32 696
77 69 33 696
77 75 34 696
107 126 6 697
107 125 8 697
107 125 13 697
107 97 15 697
107 125 16 697
107 115 17 697
107 125 19 697
107 126 20 697
107 126 21 697
107 94 22 697
107 126 23 697
125 126 5 698
125 127 5 698
125 125 7 698
125 125 12 698
125 125 15 698
125 115 16 698
125 125 18 698
125 126 19 698
125 126 20 698
125 126 22 698
125 127 22 698
127 126 5 698
127 127 5 698
127 125 7 698
127 125 12 698
127 125 15 698
127 115 16 698
127 125 18 698
127 126 19 698
127 126 20 698
127 126 22 698
127 127 22 698
125 125 6 699
125 125 11 699
125 125 14 699
125 115 15 699
125 125 17 699
125 126 18 699
125 126 19 699
125 126 21 699
125 127 21 699
125 125 5 700
125 125 10 700
125 125 13 700
125 115 14 700
125 125 16 700
125 126 17 700
125 126 18 700
125 126 20 700
125 127 20 700
125 125 34 700
125 125 9 701
125 125 12 701
125 115 13 701
125 125 15 701
125 126 16 701
125 126 17 701
125 126 19 701
125 127 19 701
125 125 33 701
125 125 34 701
85 85 5 702
85 85 6 702
85 69 7 702
85 97 10 702
85 85 13 702
85 94 17 702
85 76 19 702
85 69 20 702
85 68 21 702
85 68 22 702
85 68 23 702
85 69 24 702
85 69 25 702
85 69 26 702
85 69 27 702
85 75 28 702
85 85 29 702
85 85 30 702
85 84 31 702
126 125 7 703
126 125 10 703
126 115 11 703
126 125 13 703
126 126 14 703
126 126 15 703
126 126 17 703
126 127 17 703
126 125 31 703
126 125 32 703
126 111 33 703
126 127 33 703
126 125 34 703
127 125 7 703
127 125 10 703
127 115 11 703
127 125 13 703
127 126 14 703
127 126 15 703
127 126 17 703
127 127 17 703
127 125 31 703
127 125 32 703
127 111 33 703
127 127 33 703
127 125 34 703
85 69 5 704
85 97 8 704
85 85 11 704
85 94 15 704
85 76 17 704
85 69 18 704
85 68 19 704
85 68 20 704
85 68 21 704
85 69 22 704
85 69 23 704
85 69 24 704
85 69 25 704
85 75 26 704
85 85 27 704
85 85 28 704
85 84 29 704
125 125 5 705
125 125 8 705
125 115 9 705
125 125 11 705
125 126 12 705
125 126 13 705
125 126 15 705
125 127 15 705
125 125 29 705
125 125 30 705
125 111 31 705
125 127 31 705
125 125 32 705
125 125 33 705
125 125 34 705
85 97 6 706
85 85 9 706
85 94 13 706
85 76 15 706
85 69 16 706
85 68 17 706
85 68 18 706
85 68 19 706
85 69 20 706
85 69 21 706
85 69 22 706
85 69 23 706
85 75 24 706
85 85 25 706
85 85 26 706
85 84 27 706
85 97 5 707
85 85 8 707
85 94 12 707
85 76 14 707
85 69 15 707
85 68 16 707
85 68 17 707
85 68 18 707
85 69 19 707
85 69 20 707
85 69 21 707
85 69 22 707
85 75 23 707
85 85 24 707
85 85 25 707
85 84 26 707
85 85 7 708
85 94 11 708
85 76 13 708
85 69 14 708
85 68 15 708
85 68 16 708
85 68 17 708
85 69 18 708
85 69 19 708
85 69 20 708
85 69 21 708
85 75 22 708
85 85 23 708
85 85 24 708
85 84 25 708
14 24 6 709
14 28 7 709
14 33 7 709
14 6 21 709
16 24 6 709
16 28 7 709
16 33 7 709
16 6 21 709
69 85 6 709
69 76 12 709
69 69 13 709
69 68 14 709
69 68 15 709
69 68 16 709
69 69 17 709
69 69 18 709
69 69 19 709
69 69 20 709
69 75 21 709
69 85 22 709
69 85 23 709
69 84 24 709
125 125 6 710
125 126 7 710
125 126 8 710
125 126 10 710
125 127 10 710
125 125 24 710
125 125 25 710
125 111 26 710
125 127 26 710
125 125 27 710
125 125 28 710
125 125 29 710
125 125 32 710
125 127 32 710
125 111 33 710
125 127 33 710
125 105 34 710
125 127 34 710
24 43 7 712
24 6 18 712
24 6 32 712
24 7 32 712
97 94 7 712
97 85 19 712
97 85 20 712
97 84 21 712
97 111 24 712
97 111 31 712
97 105 32 712
11 6 17 713
11 6 31 713
11 7 31 713
36 45 5 713
36 43 6 713
125 126 5 713
125 126 7 713
125 127 7 713
125 125 21 713
125 125 22 713
125 111 23 713
125 127 23 713
125 125 24 713
125 125 25 713
125 125 26 713
125 125 29 713
125 127 29 713
125 111 30 713
125 127 30 713
125 105 31 713
125 127 31 713
125 126 33 713
125 127 33 713
125 125 34 713
115 126 6 714
115 127 6 714
115 125 20 714
115 125 21 714
115 111 22 714
115 127 22 714
115 125 23 714
115 125 24 714
115 125 25 714
115 125 28 714
115 127 28 714
115 111 29 714
115 127 29 714
115 105 30 714
115 127 30 714
115 126 32 714
115 127 32 714
115 125 33 714
115 125 34 714
24 6 15 715
24 6 29 715
24 7 29 715
85 76 6 715
85 69 7 715
85 68 8 715
85 68 9 715
85 68 10 715
85 69 11 715
85 69 12 715
85 69 13 715
85 69 14 715
85 75 15 715
85 85 16 715
85 85 17 715
85 84 18 715
125 125 18 716
125 125 19 716
125 111 20 716
125 127 20 716
125 125 21 716
125 125 22 716
125 125 23 716
125 125 26 716
125 127 26 716
125 111 27 716
125 127 27 716
125 105 28 716
125 127 28 716
125 126 30 716
125 127 30 716
125 125 31 716
125 125 32 716
125 125 33 716
125 125 34 716
126 125 17 717
126 125 18 717
126 111 19 717
126 127 19 717
126 125 20 717
126 125 21 717
126 125 22 717
126 125 25 717
126 127 25 717
126 111 26 717
126 127 26 717
126 127 27 717
126 126 29 717
126 127 29 717
126 125 30 717
126 125 31 717
126 125 32 717
126 125 33 717
126 125 34 717
126 125 16 718
126 125 17 718
126 111 18 718
126 127 18 718
126 125 19 718
126 125 20 718
126 125 21 718
126 125 24 718
126 127 24 718
126 111 25 718
126 127 25 718
126 127 26 718
126 126 28 718
126 127 28 718
126 125 29 718
126 125 30 718
126 125 31 718
126 125 32 718
126 125 33 718
126 125 34 718
94 75 11 719
94 85 12 719
94 85 13 719
94 84 14 719
94 111 17 719
94 111 24 719
94 105 25 719
126 125 14 720
126 125 15 720
126 111 16 720
126 127 16 720
126 125 17 720
126 125 18 720
126 125 19 720
126 125 22 720
126 127 22 720
126 111 23 720
126 127 23 720
126 127 24 720
126 126 26 720
126 127 26 720
126 125 27 720
126 125 28 720
126 125 29 720
126 125 30 720
126 125 31 720
126 125 32 720
126 125 33 720
126 125 34 720
127 125 14 720
127 125 15 720
127 111 16 720
127 127 16 720
127 125 17 720
127 125 18 720
127 125 19 720
127 125 22 720
127 127 22 720
127 111 23 720
127 127 23 720
127 127 24 720
127 126 26 720
127 127 26 720
127 125 27 720
127 125 28 720
127 125 29 720
127 125 30 720
127 125 31 720
127 125 32 720
127 125 33 720
127 125 34 720
76 69 5 721
76 69 6 721
76 69 7 721
76 69 8 721
76 75 9 721
76 85 10 721
76 85 11 721
76 84 12 721
69 69 5 722
69 69 6 722
69 69 7 722
69 75 8 722
69 85 9 722
69 85 10 722
69 84 11 722
68 69 5 723
68 69 6 723
68 75 7 723
68 85 8 723
68 85 9 723
68 84 10 723
68 69 5 724
68 75 6 724
68 85 7 724
68 85 8 724
68 84 9 724
68 75 5 725
68 85 6 725
68 85 7 725
68 84 8 725
69 85 5 726
69 85 6 726
69 84 7 726
69 85 5 727
69 84 6 727
69 84 5 728
6 6 14 730
6 7 14 730
6 3 24 730
6 3 25 730
6 3 28 730
75 89 26 730
85 89 25 731
85 89 24 732
84 89 23 733
125 125 5 734
125 125 8 734
125 127 8 734
125 111 9 734
125 127 9 734
125 105 10 734
125 127 10 734
125 126 12 734
125 127 12 734
125 125 13 734
125 125 14 734
125 125 15 734
125 125 16 734
125 125 17 734
125 125 18 734
125 125 19 734
125 125 20 734
125 125 21 734
125 120 23 734
125 127 23 734
125 105 24 734
125 115 25 734
125 114 26 734
125 118 27 734
125 125 28 734
125 124 30 734
125 105 31 734
125 105 32 734
125 127 32 734
125 125 34 734
125 125 7 735
125 127 7 735
125 111 8 735
125 127 8 735
125 105 9 735
125 127 9 735
125 126 11 735
125 127 11 735
125 125 12 735
125 125 13 735
125 125 14 735
125 125 15 735
125 125 16 735
125 125 17 735
125 125 18 735
125 125 19 735
125 125 20 735
125 120 22 735
125 127 22 735
125 105 23 735
125 115 24 735
125 114 25 735
125 118 26 735
125 125 27 735
125 124 29 735
125 105 30 735
125 105 31 735
125 127 31 735
125 125 33 735
125 115 34 735
111 125 6 736
111 127 6 736
111 111 7 736
111 127 7 736
111 105 8 736
111 127 8 736
111 126 10 736
111 127 10 736
111 125 11 736
111 125 12 736
111 125 13 736
111 125 14 736
111 125 15 736
111 125 16 736
111 125 17 736
111 125 18 736
111 125 19 736
111 120 21 736
111 127 21 736
111 105 22 736
111 115 23 736
111 114 24 736
111 118 25 736
111 125 26 736
111 124 28 736
111 105 29 736
111 105 30 736
111 127 30 736
111 104 31 736
111 125 32 736
111 115 33 736
111 125 34 736
127 125 6 736
127 127 6 736
127 111 7 736
127 127 7 736
127 127 8 736
127 126 10 736
127 127 10 736
127 125 11 736
127 125 12 736
127 125 13 736
127 125 14 736
127 125 15 736
127 125 16 736
127 125 17 736
127 125 18 736
127 125 19 736
127 120 21 736
127 127 21 736
127 115 23 736
127 114 24 736
127 118 25 736
127 125 26 736
127 124 28 736
127 127 30 736
127 125 32 736
127 115 33 736
127 125 34 736
125 125 5 737
125 127 5 737
125 111 6 737
125 127 6 737
125 105 7 737
125 127 7 737
125 126 9 737
125 127 9 737
125 125 10 737
125 125 11 737
125 125 12 737
125 125 13 737
125 125 14 737
125 125 15 737
125 125 16 737
125 125 17 737
125 125 18 737
125 120 20 737
125 127 20 737
125 105 21 737
125 115 22 737
125 114 23 737
125 118 24 737
125 125 25 737
125 124 27 737
125 105 28 737
125 105 29 737
125 127 29 737
125 125 31 737
125 115 32 737
125 125 33 737
125 120 34 737
125 111 5 738
125 127 5 738
125 105 6 738
125 127 6 738
125 126 8 738
125 127 8 738
125 125 9 738
125 125 10 738
125 125 11 738
125 125 12 738
125 125 13 738
125 125 14 738
125 125 15 738
125 125 16 738
125 125 17 738
125 120 19 738
125 127 19 738
125 105 20 738
125 115 21 738
125 114 22 738
125 118 23 738
125 125 24 738
125 124 26 738
125 105 27 738
125 105 28 738
125 127 28 738
125 125 30 738
125 115 31 738
125 125 32 738
125 120 33 738
125 105 34 738
125 105 5 739
125 127 5 739
125 126 7 739
125 127 7 739
125 125 8 739
125 125 9 739
125 125 10 739
125 125 11 739
125 125 12 739
125 125 13 739
125 125 14 739
125 125 15 739
125 125 16 739
125 120 18 739
125 127 18 739
125 105 19 739
125 115 20 739
125 114 21 739
125 118 22 739
125 125 23 739
125 124 25 739
125 105 26 739
125 105 27 739
125 127 27 739
125 125 29 739
125 115 30 739
125 125 31 739
125 120 32 739
125 105 33 739
125 125 5 742
125 125 6 742
125 125 7 742
125 125 8 742
125 125 9 742
125 125 10 742
125 125 11 742
125 125 12 742
125 125 13 742
125 120 15 742
125 127 15 742
125 105 16 742
125 115 17 742
125 114 18 742
125 118 19 742
125 125 20 742
125 124 22 742
125 105 23 742
125 105 24 742
125 127 24 742
125 125 26 742
125 115 27 742
125 125 28 742
125 120 29 742
125 105 30 742
125 120 32 742
127 125 5 742
127 125 6 742
127 125 7 742
127 125 8 742
127 125 9 742
127 125 10 742
127 125 11 742
127 125 12 742
127 125 13 742
127 120 15 742
127 127 15 742
127 115 17 742
127 114 18 742
127 118 19 742
127 125 20 742
127 124 22 742
127 127 24 742
127 125 26 742
127 115 27 742
127 125 28 742
127 120 29 742
127 120 32 742
111 125 5 743
111 125 6 743
111 125 7 743
111 125 8 743
111 125 9 743
111 125 10 743
111 125 11 743
111 125 12 743
111 120 14 743
111 127 14 743
111 105 15 743
111 115 16 743
111 114 17 743
111 118 18 743
111 125 19 743
111 124 21 743
111 105 22 743
111 105 23 743
111 127 23 743
111 104 24 743
111 125 25 743
111 115 26 743
111 125 27 743
111 120 28 743
111 105 29 743
111 120 31 743
111 94 32 743
111 94 33 743
111 105 34 743
127 125 5 743
127 125 6 743
127 125 7 743
127 125 8 743
127 125 9 743
127 125 10 743
127 125 11 743
127 125 12 743
127 120 14 743
127 127 14 743
127 115 16 743
127 114 17 743
127 118 18 743
127 125 19 743
127 124 21 743
127 127 23 743
127 125 25 743
127 115 26 743
127 125 27 743
127 120 28 743
127 120 31 743
6 3 10 744
6 3 11 744
6 3 14 744
6 24 21 744
6 1 24 744
6 12 28 744
6 7 31 744
7 3 10 744
7 3 11 744
7 3 14 744
7 24 21 744
7 1 24 744
7 12 28 744
7 7 31 744
105 89 12 744
105 120 13 744
105 105 14 744
105 115 15 744
105 114 16 744
105 118 17 744
105 124 20 744
105 105 21 744
105 105 22 744
105 104 23 744
105 115 25 744
105 120 27 744
105 105 28 744
105 85 29 744
105 120 30 744
105 94 31 744
105 94 32 744
105 105 33 744
105 119 34 744
127 125 5 744
127 125 6 744
127 125 7 744
127 125 8 744
127 125 9 744
127 125 10 744
127 125 11 744
127 120 13 744
127 127 13 744
127 115 15 744
127 114 16 744
127 118 17 744
127 125 18 744
127 124 20 744
127 127 22 744
127 125 24 744
127 115 25 744
127 125 26 744
127 120 27 744
127 120 30 744
127 119 34 744
126 125 5 746
126 125 6 746
126 125 7 746
126 125 8 746
126 125 9 746
126 120 11 746
126 127 11 746
126 115 13 746
126 114 14 746
126 118 15 746
126 125 16 746
126 124 18 746
126 127 20 746
126 125 22 746
126 115 23 746
126 125 24 746
126 120 25 746
126 120 28 746
126 119 32 746
126 123 34 746
127 125 5 746
127 125 6 746
127 125 7 746
127 125 8 746
127 125 9 746
127 120 11 746
127 127 11 746
127 115 13 746
127 114 14 746
127 118 15 746
127 125 16 746
127 124 18 746
127 127 20 746
127 125 22 746
127 115 23 746
127 125 24 746
127 120 25 746
127 120 28 746
127 119 32 746
127 123 34 746
125 125 5 747
125 125 6 747
125 125 7 747
125 125 8 747
125 120 10 747
125 127 10 747
125 105 11 747
125 115 12 747
125 114 13 747
125 118 14 747
125 125 15 747
125 124 17 747
125 105 18 747
125 105 19 747
125 127 19 747
125 125 21 747
125 115 22 747
125 125 23 747
125 120 24 747
125 105 25 747
125 120 27 747
125 105 30 747
125 119 31 747
125 123 33 747
125 125 5 748
125 125 6 748
125 125 7 748
125 120 9 748
125 127 9 748
125 105 10 748
125 115 11 748
125 114 12 748
125 118 13 748
125 125 14 748
125 124 16 748
125 105 17 748
125 105 18 748
125 127 18 748
125 125 20 748
125 115 21 748
125 125 22 748
125 120 23 748
125 105 24 748
125 120 26 748
125 105 29 748
125 119 30 748
125 123 32 748
125 125 5 749
125 125 6 749
125 120 8 749
125 127 8 749
125 105 9 749
125 115 10 749
125 114 11 749
125 118 12 749
125 125 13 749
125 124 15 749
125 105 16 749
125 105 17 749
125 127 17 749
125 125 19 749
125 115 20 749
125 125 21 749
125 120 22 749
125 105 23 749
125 120 25 749
125 105 28 749
125 119 29 749
125 123 31 749
125 125 5 750
125 120 7 750
125 127 7 750
125 105 8 750
125 115 9 750
125 114 10 750
125 118 11 750
125 125 12 750
125 124 14 750
125 105 15 750
125 105 16 750
125 127 16 750
125 125 18 750
125 115 19 750
125 125 20 750
125 120 21 750
125 105 22 750
125 120 24 750
125 105 27 750
125 119 28 750
125 123 30 750
125 119 34 750
125 120 6 751
125 127 6 751
125 105 7 751
125 115 8 751
125 114 9 751
125 118 10 751
125 125 11 751
125 124 13 751
125 105 14 751
125 105 15 751
125 127 15 751
125 125 17 751
125 115 18 751
125 125 19 751
125 120 20 751
125 105 21 751
125 120 23 751
125 105 26 751
125 119 27 751
125 123 29 751
125 119 33 751
125 120 5 752
125 127 5 752
125 105 6 752
125 115 7 752
125 114 8 752
125 118 9 752
125 125 10 752
125 124 12 752
125 105 13 752
125 105 14 752
125 127 14 752
125 125 16 752
125 115 17 752
125 125 18 752
125 120 19 752
125 105 20 752
125 120 22 752
125 105 25 752
125 119 26 752
125 123 28 752
125 119 32 752
125 105 5 753
125 115 6 753
125 114 7 753
125 118 8 753
125 125 9 753
125 124 11 753
125 105 12 753
125 105 13 753
125 127 13 753
125 125 15 753
125 115 16 753
125 125 17 753
125 120 18 753
125 105 19 753
